name,latitude,longitude
Santa Barbara -  Emanuel County Airport (United States),0.569136167,-1.437626022
Macae -  EMBRAER - Unidade Gaviao Peixoto Airport (Brazil),-0.380022768,-0.844828401
Embu -  Embu Airport (Kenya),-0.010005449,0.654450647
Emden -  Emden Airport (Germany) (EME),0.931850643,0.126143672
Emerald -  Emerald Airport (Australia) (EMD),-0.411330457,2.586211448
Emmaboda -  Emmaboda Airfield (Sweden),0.988044887,0.272355139
Emmen -  Emmen Air Base (Switzerland) (EML),0.821918201,0.144952806
Emmonak -  Emmonak Airport (United States) (EMK),1.095824143,-2.870909493
Emporia -  Emporia Greensville Regional Airport (United States),0.640307216,-1.352330032
Kempten -  Emporia Municipal Airport (Germany) (EMP),0.669021353,-1.678853156
Encarnacion -  Encarnacion Airport (Paraguay) (ENO),-0.475207183,-0.974548134
Ende -  Ende (H Hasan Aroeboesman) Airport (Indonesia) (ENE),-0.154449245,2.123385075
Endelage -  Endelave Flyveplads (Denmark),0.973134504,0.178870068
Enfidha -  Enfidha - Hammamet International Airport (Tunisia) (NBE),0.629642066,0.182188131
Engeloy -  Engeloy Airport (Norway),1.186251807,0.261668488
Ebenhofen -  Engels heliport (Germany),0.893812189,0.079950618
Enghien-moisselles -  Enghien Moisselles Airfield (France),0.856021131,0.041068644
Eniwetok Atoll -  Eniwetok Airport (Marshall Islands) (ENT),0.197932557,2.833158119
Enontekio -  Enontekio Airport (Finland) (ENF),1.193152494,0.408831147
Colon -  Enrique Adolfo Jimenez Airport (Panama) (ONX),0.163304173,-1.393949115
David -  Enrique Malek International Airport (Panama) (DAV),0.146450574,-1.438762126
Medellin -  Enrique Olaya Herrera Airport (Colombia) (EOH),0.108569061,-1.319304539
Ensenada -  Ensenada International Airport (Mexico) (ESE),0.554932672,-2.035106215
Enshi -  Enshi Airport (China) (ENH),0.52918905,1.910873742
Enstone -  Enstone Aerodrome (United Kingdom),0.906317483,-0.024932028
Entebbe -  Entebbe International Airport (Uganda) (EBB),0.000739775,0.566245913
Enterprise -  Enterprise Municipal Airport (United States) (ETS),0.546282816,-1.499236123
Atiu Island -  Enua Airport (Cook Islands) (AIU),-0.348503857,-2.759697218
Enumclaw -  Enumclaw Airport (United States),0.823720386,-2.129685716
Epinal -  epinal-Mirecourt Airport (France) (EPL),0.843430378,0.105941137
Omaha -  Eppley Airfield (United States) (OMA),0.720876832,-1.673667708
Eqalugaarsuit -  Eqalugaarsuit Heliport (Greenland) (QFG),1.0580137,-0.801351554
Erbil -  Erbil International Airport (Iraq) (EBL),0.632465405,0.767302583
Nicosia -  Ercan International Airport (Cyprus) (ECN),0.613565284,0.584617256
Erding -  Erding Airport (Germany),0.843383236,0.208544155
Yerevan -  Erebuni Airport (Armenia),0.700262762,0.776060655
Erechim -  Erechim Airport (Brazil) (ERM),-0.482791225,-0.912253914
Erenhot -  Erenhot Saiwusu International Airport (China) (ERL),0.757865594,1.95645592
Erfurt -  Erfurt Airport (Germany) (ERF),0.889765383,0.19125493
Erie -  Erie International Tom Ridge Field (United States) (ERI),0.734489126,-1.399297949
Erldunda -  Erldunda Airport (Australia) (EDD),-0.439924185,2.325721003
Ermelo -  Ermelo Airport (South Africa),-0.462435453,0.523246206
Prescott -  Ernest A. Love Field (United States) (PRC),0.604835109,-1.962099114
Barranquilla -  Ernesto Cortissoz International Airport (Colombia) (BAQ),0.190059374,-1.305171177
Windhoek -  Eros Airport (Namibia) (ERS),-0.394657337,0.298109226
Erzincan -  Erzincan Airport (Turkey) (ERC),0.693073759,0.689876301
Erzurum -  Erzurum International Airport (Turkey) (ERZ),0.6973725,0.71855555
Oran -  Es Senia Airport (Algeria) (ORN),0.621754371,-0.010841688
Esbjerg -  Esbjerg Airport (Denmark) (EBJ),0.96910981,0.149284992
Maracay -  Escuela Mariscal Sucre Airport (Venezuela) (MYC),0.178895866,-1.180705146
Ankara -  Esenboga International Airport (Turkey) (ESB),0.700367491,0.575873099
Esfahan -  Esfahan Shahid Beheshti International Airport (Iran) (IFN),0.571609312,0.905150464
Eskilstuna -  Eskilstuna Airport (Sweden) (EKT),1.035872126,0.291616605
Eskisehir -  Eskisehir Air Base (Turkey) (ESK),0.694363528,0.533758336
Alexandria -  Esler Regional Airport (United States) (ESF),0.547944362,-1.610865583
Esperance -  Esperance Airport (Australia) (EPR),-0.587903669,2.12621242
Essen -  Essen Mulheim Airport (Germany) (ESS),0.897139409,0.121079246
Caldwell -  Essex County Airport (United States) (CDW),0.713406794,-1.296455048
Braganca Paulista -  Estadual Arthur Siqueira Airport (Brazil) (BJP),-0.401062036,-0.81223274
Estevan -  Estevan Airport (Canada) (YEN),0.858881769,-1.797095777
Etain -  etain-Rouvres Air Base (France),0.859171454,0.098998919
Ankara -  Etimesgut Air Base (Turkey) (ANK),0.697255521,0.570523674
Georgetown -  Eugene F. Correira International Airport (Guyana) (OGL),0.118791996,-1.01413927
Mayaguez -  Eugenio Maria De Hostos Airport (Puerto Rico) (MAZ),0.318622058,-1.171962387
Santiago -  Eulogio Sanchez Airport (Chile),-0.58392257,-1.231272183
Eura -  Eura Airport (Finland),1.066677176,0.387487542
Eureka -  Eureka Airport (Canada) (YEU),1.396170857,-1.497740359
Vitoria -  Eurico de Aguiar Salles Airport (Brazil) (VIX),-0.353569795,-0.703130114
Mulhouse -  EuroAirport Basel-Mulhouse-Freiburg Airport (France) (BSL),0.830602191,0.131408749
Evanston -  Evanston-Uinta County Airport-Burns Field (United States) (EVW),0.720381147,-1.9379264
Evansville -  Evansville Regional Airport (United States) (EVV),0.663870866,-1.527728618
San Jose -  Evelio Javier Airport (Philippines) (EUQ),0.187902144,2.128132294
Mimili -  Everard Park Airport (Australia),-0.471530381,2.31634854
Evergreen -  Evergreen Regional Airport/Middleton Field (United States),0.548309147,-1.519204377
Evora -  evora Airport (Portugal),0.672536465,-0.137700195
Evreux -  evreux-Fauville (BA 105) Air Base (France) (EVX),0.855712274,0.021290573
Exeter -  Exeter International Airport (United Kingdom) (EXT),0.885482354,-0.059583619
Great Exuma -  Exuma International Airport (Bahamas) (GGT),0.411244936,-1.324320901
Oranjestad -  F. D. Roosevelt Airport (Netherlands Antilles) (EUX),0.305371533,-1.099197902
Papeete -  Faa'a International Airport (French Polynesia) (PPT),-0.306369843,-2.611134647
Faaite -  Faaite Airport (French Polynesia) (FAC),-0.291237871,-2.536469458
Mitu -  Fabio Alberto Leon Bentley Airport (Colombia) (MVP),0.021880495,-1.225812802
Apia -  Fagali'i Airport (Samoa) (FGI),-0.241705405,-2.997428553
Fair Isle -  Fair Isle Airport (United Kingdom) (FIE),1.039095749,-0.028415007
Fairbanks -  Fairbanks International Airport (United States) (FAI),1.131236928,-2.580574068
Spokane -  Fairchild Air Force Base (United States) (SKA),0.831040284,-2.053484553
Winnsboro -  Fairfield County Airport (United States),0.598918431,-1.415615661
Fairoaks -  Fairoaks Airport (United Kingdom),0.896193388,-0.009754453
Karachi -  Faisal Air Base (Pakistan),0.434136703,1.17143881
Faisalabad -  Faisalabad International Airport (Pakistan) (LYP),0.547422516,1.27399954
Fakarava -  Fakarava Airport (French Polynesia) (FAV),-0.280196904,-2.542194188
Fak Fak -  Fakfak Airport (Indonesia) (FKQ),-0.050966932,2.308494612
Mesa -  Falcon Field (United States) (MSC),0.584001133,-1.950021411
Palermo -  Falcone - Borsellino Airport (Italy) (PMO),0.666296878,0.228481052
Faleolo -  Faleolo International Airport (Samoa) (APW),-0.241379034,-3.002105863
Falkoping -  FalkOping Airport (Sweden),1.015254532,0.237151849
Fallon -  Fallon Naval Air Station (United States) (NFL),0.687949437,-2.071723213
International Falls -  Falls International Airport (United States) (INL),0.8476401,-1.63019161
False Pass -  False Pass Airport (United States) (KFP),0.957267728,-2.852042595
Fangatau -  Fangatau Airport (French Polynesia) (FGU),-0.276109335,-2.458941908
Farafangana -  Farafangana Airport (Madagascar) (RVA),-0.398027568,0.834626896
Farah -  Farah Airport (Afghanistan) (FAH),0.564910729,1.085298065
Faranah -  Faranah Airport (Guinea) (FAA),0.17515251,-0.187968473
Farila -  FArila Air Base (Sweden),1.08032388,0.274109201
Hardap -  Farm Whitwater East Landing Strip (Namibia),-0.429874577,0.27819152
Farnborough -  Farnborough Airport (United Kingdom) (FAB),0.894931516,-0.013549566
Faro -  Faro Airport (Canada) (ZFA),1.085725702,-2.327850467
Faro -  Faro Airport (Portugal) (FAO),0.646023159,-0.139031357
Farquhar -  Farquhar Airport (Seychelles),-0.176445806,0.893191478
Fasa -  Fasa Airport (Iran) (FAZ),0.504257036,0.937648486
Nosy-be -  Fascene Airport (Madagascar) (NOS),-0.232339983,0.843252342
Fassberg -  Fassberg Air Base (Germany),0.923617751,0.177776218
Bengkulu -  Fatmawati Soekarno Airport (Indonesia) (BKS),-0.067434286,1.786152451
Faya-largeau -  Faya Largeau Airport (Chad) (FYT),0.312712403,0.333551605
Fayetteville -  Fayetteville Regional Grannis Field (United States) (FAY),0.61071164,-1.376720992
Faizabad -  Fayzabad Airport (Afghanistan) (FBD),0.647885434,1.230772975
Sihanoukville -  Fazenda Campo Verde Airport (Cambodia),0.018199945,-0.881682755
Lucas do Rio Verde -  Fazenda Colen Airport (Brazil),-0.232380879,-0.979352723
JARU -  Fazenda Jatobasso Airport (Brazil),-0.391462809,-0.969239502
Alta Floresta D'Oeste -  Fazenda Kajussol Airport (Brazil),-0.208823787,-1.076635468
ALTA FLORESTA D'OESTE -  Fazenda Mequens Airport (Brazil),-0.22797393,-1.086598354
COTRIGUACU -  Fazenda Sao Nicolau Airport (Brazil),-0.172167023,-1.016290701
COLNIZA -  Fazenda Spartacus Airport (Brazil),-0.41887902,-0.848375465
COMODORO -  Fazenda Uiapuru Airport (Brazil),-0.23847985,-0.97742313
PRIMAVERA D'OESTE -  Fazenda Varzea Funda Airport (Brazil),-0.289438606,-1.007617385
Cruz -  Fazenda Vaticano Airport (Brazil),-0.371658143,-0.979454516
Rimini -  Federico Fellini International Airport (Italy) (RMI),0.768299208,0.220115689
Granada -  Federico Garcia Lorca Airport (Spain) (GRX),0.649065288,-0.065927368
Kipelovo -  Fedotovo Naval Air Base (Russia),1.033113285,0.682937056
Fort Eustis -  Felker Army Air Field (United States) (FAF),0.648084379,-1.337075845
Spokane -  Felts Field (United States) (SFF),0.832221862,-2.047672603
Fera Island -  Fera/Maringe Airport (Solomon Islands) (FRE),-0.141502569,2.785143991
Fergana -  Fergana International Airport (Uzbekistan) (FEG),0.704393924,1.25218652
Ljungby -  Feringe Airport (Sweden),0.993970216,0.242979494
Lipa -  Fernando Air Base (Philippines),0.243560696,2.114030056
Fernando Do Noronha -  Fernando de Noronha Airport (Brazil) (FEN),-0.067281221,-0.565893374
San Juan -  Fernando Luis Ribas Dominicci Airport (Puerto Rico) (SIG),0.322131937,-1.153629452
Fes -  Fes Sefrou Airport (Morocco),0.593553293,-0.08666537
Fianarantsoa -  Fianarantsoa Airport (Madagascar) (WFI),-0.374226531,0.822254249
MACHADINHO D'OESTE -  FIC Heliport (Brazil),-0.396388525,-0.822767573
Ficksburg -  Ficksburg Sentraoes Airport (South Africa) (FCB),-0.503057981,0.487102184
Figari -  Figari Sud-Corse Airport (France) (FSC),0.724322093,0.15878622
Kozani -  Filippos Airport (Greece) (KZI),0.703125061,0.38119386
Finca 10 -  Finca 10 / Nuevo Palmar Sur Airport (Costa Rica),0.155619671,-1.457477358
Findley -  Findlay Airport (United States) (FDY),0.715820616,-1.460294316
Finke -  Finke Airport (Australia) (FIK),-0.446711784,2.348916338
Soest -  Finsterwalde/Schacksdorf Airport (Germany),0.900720759,0.239871263
Kill Devil Hills -  First Flight Airport (United States) (FFA),0.628636179,-1.320713383
Fitchburg -  Fitchburg Municipal Airport (United States),0.742709156,-1.252430865
Fitiuta -  Fitiuta Airport (American Samoa) (FTI),-0.24813695,-2.957024138
Fitzgerald -  Fitzgerald Municipal Airport (United States),0.552984894,-1.453344398
Fitzroy Crossing -  Fitzroy Crossing Airport (Australia) (FIZ),-0.31733402,2.191417922
Riverside -  Flabob Airport (United States),0.593232182,-2.049208582
Flagler -  Flagler Aerial Spraying Inc Airport (United States),0.685565309,-1.798858523
Flagler -  Flagler Executive Airport (United States),0.514303152,-1.417317291
Flagstaff -  Flagstaff Pulliam Airport (United States) (FLG),0.613282523,-1.949026587
Kralendijk -  Flamingo International Airport (Netherlands Antilles) (BON),0.211725884,-1.191510123
Flensburg -  Flensburg-SchAferhaus Airport (Germany) (FLF),0.955975029,0.163692495
Flin Flon -  Flin Flon Airport (Canada) (YFO),0.954312884,-1.774685676
Flinders Island -  Flinders Island Airport (Australia) (FLS),-0.699732194,2.582965054
Elliston -  Flinders Island Airport (Australia),-0.588716818,2.347485297
Florence -  Florence Regional Airport (United States) (FLO),0.596647753,-1.391444545
Florennes -  Florennes Air Base (Belgium),0.876911036,0.081085033
Flores -  Flores Airport (Portugal) (FLW),0.688624882,-0.543345416
MANAUS -  Flores Airport (Brazil),-0.053630093,-1.047565999
Florida -  Florida Airport (Cuba),0.375240563,-1.364896291
Floro -  Floro Airport (Norway) (FRO),1.074836569,0.087697911
Queensbury -  Floyd Bennett Memorial Airport (United States) (GFL),0.756446673,-1.284742066
Ballenstedt -  Flugplatz Ballenstedt (Germany),0.903135177,0.195995623
Bautzen -  Flugplatz Bautzen (Germany),0.893497068,0.253416955
Dahlemer Binz -  Flugplatz Dahlemer Binz (Germany),0.879742909,0.113950613
Finsterwalde -  Flugplatz Finsterwalde/Heinrichsruh (Germany),0.901191073,0.238683479
Hasenmoor -  Flugplatz Hartenholm (Germany),0.940994284,0.175153494
Kitzingen -  Flugplatz Kitzingen (Germany) (KZG),0.868180858,0.178034056
Punitz-Guessing -  Flugplatz Punitz (Austria),0.822862179,0.284782634
Eden Prairie -  Flying Cloud Airport (United States) (FCM),0.782382267,-1.631134103
Foggia -  Foggia Gino Lisa Airport (Italy) (FOG),0.723140506,0.271136899
Fond du Lac -  Fond du Lac County Airport (United States) (FLD),0.763951527,-1.544413988
Fond-Du-Lac -  Fond-Du-Lac Airport (Canada) (ZFD),1.035580643,-1.870678785
Belfort -  Fontaine Airport (France) (BOR),0.831747153,0.122362066
Fonte Boa -  Fonte Boa Airport (Brazil) (FBA),-0.044202382,-1.153369395
Morganton -  Foothills Regional Airport (United States) (MRN),0.625180464,-1.424387585
Forbes -  Forbes Airport (Australia) (FRB),-0.582304705,2.581952794
Iron Mountain -  Ford Airport (United States) (IMT),0.799681961,-1.537888178
Forestville -  Forestville Airport (Canada) (YFE),0.850779967,-1.205973618
Forli -  Forli Airport (Italy) (FRL),0.77134479,0.210662986
Formosa -  Formosa Airport (Argentina) (FMA),-0.457497921,-1.016272062
Forrest -  Forrest Airport (Australia) (FOS),-0.538226388,2.236028667
Fort Albany -  Fort Albany Airport (Canada) (YFA),0.911086317,-1.425879883
Fort Bridger -  Fort Bridger Airport (United States) (FBR),0.722424923,-1.926965627
Fort Chipewyan -  Fort Chipewyan Airport (Canada) (YPY),1.02568114,-1.939357449
Fort Dodge -  Fort Dodge Regional Airport (United States) (FOD),0.742663749,-1.643970939
Fort Frances -  Fort Frances Municipal Airport (Canada) (YAG),0.849176011,-1.630830369
Fort Good Hope -  Fort Good Hope Airport (Canada) (YGH),1.156120041,-2.245383553
Fort Hope -  Fort Hope Airport (Canada) (YFH),0.899924943,-1.534280527
Fort Lauderdale -  Fort Lauderdale Executive Airport (United States) (FXE),0.457229139,-1.39924268
Fort Lauderdale -  Fort Lauderdale Hollywood International Airport (United States) (FLL),0.455052697,-1.398928554
Fort Liard -  Fort Liard Airport (Canada) (YJF),1.051313067,-2.154940606
Wood Buffalo -  Fort Mackay / Horizon Airport (Canada) (HZP),1.001499571,-1.949550165
Fort Mcmurray -  Fort McMurray Airport (Canada) (YMM),0.988786639,-1.941190102
Fort Mcpherson -  Fort Mcpherson Airport (Canada) (ZFM),1.176482837,-2.35376835
Fort Nelson -  Fort Nelson Airport (Canada) (YYE),1.026888884,-2.139721305
Fort Resolution -  Fort Resolution Airport (Canada) (YFR),1.067806423,-1.984264868
Fort Severn -  Fort Severn Airport (Canada) (YER),0.97771428,-1.53023665
Fort Simpson -  Fort Simpson Airport (Canada) (YFS),1.077918845,-2.115984817
Fort Smith -  Fort Smith Airport (Canada) (YSM),1.047551885,-1.954105502
Fort Smith -  Fort Smith Regional Airport (United States) (FSM),0.616740038,-1.647021856
Fort St. James -  Fort St James Airport (Canada),0.949410271,-2.168798497
Fort Saint John -  Fort St John Airport (Canada) (YXJ),0.981539978,-2.107310502
Fort Stockton -  Fort Stockton Pecos County Airport (United States) (FST),0.539580771,-1.79622306
Fort Wayne -  Fort Wayne International Airport (United States) (FWA),0.715209754,-1.486934982
Fort Worth -  Fort Worth Alliance Airport (United States) (AFW),0.575742205,-1.698533517
Fort Worth -  Fort Worth Meacham International Airport (United States) (FTW),0.572813587,-1.699294378
Fort Yukon -  Fort Yukon Airport (United States) (FYU),1.16189191,-2.535090739
Cloudbreak -  Fortescue - Dave Forrest Aerodrome (Australia) (KFE),-0.38904705,2.084571395
Foshan -  Foshan Shadi Airport (China) (FUO),0.402879581,1.97344378
Fostoria -  Fostoria Metropolitan Airport (United States),0.718915076,-1.455508616
Foumban -  Foumban Nkounja Airport (Cameroon) (FOM),0.098382813,0.187636859
Farmington -  Four Corners Regional Airport (United States) (FMN),0.641254902,-1.888969909
West Hampton Beach -  Francis S Gabreski Airport (United States) (FOK),0.712857051,-1.267664013
Busuanga -  Francisco B. Reyes Airport (Philippines) (USU),0.211560086,2.096140405
Davao -  Francisco Bangoy International Airport (Philippines) (DVO),0.124363789,2.192936457
Francisco Beltrao -  Francisco Beltrao Airport (Brazil) (FBE),-0.454818845,-0.926132778
Jauja -  Francisco Carle Airport (Peru) (JAU),-0.205653893,-1.317259263
Juiz De Fora -  Francisco de Assis Airport (Brazil) (JDF),-0.380333426,-0.757242492
Caracas -  Francisco de Miranda Airport (Venezuela),0.182998349,-1.166639394
Coca -  Francisco De Orellana Airport (Ecuador) (OCC),-0.008078885,-1.343673161
Porto -  Francisco de Sa Carneiro Airport (Portugal) (OPO),0.71991516,-0.151518836
Torreon -  Francisco Sarabia International Airport (Mexico) (TRC),0.446251024,-1.804862487
